DATE,TIME,PI-501,FIC-502,TI-503,PI-511,FIC-512,TI-513,PI-521,FIC-522,TI-523,PI-585,FI-586,TI-587,PI-531,FIC-532,TI-533,PI-534,PI-541,FIC-542,TI-543,PI-551,FIC-552,TI-553,PI-588,TI-589,PI-105,TI-106,TIC-107,DPI-501,DPI-511,TI-570,PI-571,TIC-572,TIC-573A,TIC-573B,TIC-573C,TI-574,PI-575,DPI-576,TIC-577,TIC-578,TI-579A,TI-579B,TI-579C,TI-579D,TI-579E,TI-579F,TIC-580,PI-581,TI-582,TI-583,PI-584,PI-591,FI-592 Flow,FI-592 Vol.,FI-592 Flow Corr,TI-593,TIC-712,TI-713,TIC-X1,TI-108,PI-109,TIC-110,TIC-111,DPI-112,TIC-113,TI-114A,TI-114B,TI-114C,TI-114D,TI-114E,TI-114F,TIC-115,TIC-116,TI-117A,TI-117B,TI-117C,TI-117D,TI-117E,TI-117F,PI-118,TI-119A,TI-119B,TI-119C,TI-119D,TI-119E,TI-119F,TIC-120,TIC-121,TI-122A,TI-122B,TI-122C,TI-122D,TI-122E,TI-122F,TI-400,TI-410,PI-420,PI-421,FIC-423,TI-422,TIC-X2,PI-535,DPI-537,TIC-700,TI-701,TIC-702,TI-703,TI-704A,TI-704B,TI-704C,TI-705A,TI-705B,TI-705C,TI-705D,TI-705E,TI-705F,PI-706,TI-707,TI-708,TIC-X3,FEED CO (ppm),FEED O2 (%vol),PPE2 CO (ppm),PPE2 O2 (%vol),PPE2 FLM (%lel),BATH (C),BATH IN,Pump Rate,Valve Position,SP TIC-110,Pwr TIC-110,SP TIC-111,Pwr TIC-111,SP TIC-113,Pwr TIC-113,SP TIC-115,Pwr TIC-115,SP TIC-116,Pwr TIC-116,SP TIC-120,Pwr TIC-120,SP TIC-121,Pwr TIC-121,SP TIC-X2,Pwr TIC-X2,SP TIC-572,Pwr TIC-572,SP TIC-577,Pwr TIC-577,SP TIC-578,Pwr TIC-578,SP TIC-580,Pwr TIC-580,SP TIC-712,Pwr TIC-712,SP TIC-X1,Pwr TIC-X1,
11/13/2023,1:55:13 PM,-12.499997,0.999008,25.906616,-0.864041,0.000506,26.031128,198.542762,1.000887,24.754852,-12.499997,0.90095,1770,19.397079,0.004482,28.147858,-12.499997,200.298491,0.004821,27.400757,199.804471,-0.003433,26.840454,-12.499997,1770,-12.499997,1770,1770,0,11.635956,1770,-12.499997,1770,289,281.4,272,1770,2.707522,0.313763,1770,1770,303.57196,315.680908,309.392944,302.140076,296.287903,282.715942,249.937683,2.39376,30.202332,20.926056,2.200161,-0.50355,144,7467.55,17.674747,24.599213,1770,1770,1770,1770,150.350828,1770,1770,0.126284,249.937683,406.015564,442.124512,449.346313,452.614746,427.307373,360.007751,1770,1770,1770,1770,1770,1770,1770,1770,150.224544,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.081696,21.579742,150.023303,-12.499997,1.462292,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.505697,0.049383,0.007242,0.011431,21.959847,0.007919,0,1770,0,DRM/CNF In,0,0,0,0,250,69.892481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.38801,0,0,0,0
11/13/2023,1:57:14 PM,-12.499997,0.998808,25.906616,-0.864041,0.000172,26,198.542762,1.000887,24.723724,-12.499997,0.897345,1770,19.40375,0.004749,28.085602,-12.499997,200.285174,0.003695,27.369629,199.784448,-0.002908,26.74707,-12.499997,1770,-12.499997,1770,1770,0,11.635956,1770,-12.499997,1770,287,279.4,270,1770,2.707522,0.313763,1770,1770,301.330688,313.657532,307.463013,300.241211,294.513611,281.128357,249.937683,2.39376,30.575867,20.926056,2.206843,-0.456809,126,7471.85,17.719652,24.536957,1770,1770,1770,1770,150.350828,1770,1770,0.11292,250.031128,405.984436,442.124512,449.377441,452.614746,427.307373,360.007751,1770,1770,1770,1770,1770,1770,1770,1770,150.237908,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.050568,21.548615,150.076714,-12.499997,1.465004,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.5048,0.044367,0.005694,0.011431,21.958508,0.009535,0,1770,0,DRM/CNF In,0,0,0,0,250,69.670774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.463763,0,0,0,0
11/13/2023,1:59:15 PM,-12.499997,0.999008,25.813202,-0.884065,0.000772,25.813202,198.542762,1.000887,24.661469,-12.499997,0.894741,1770,19.417103,0.004482,27.836578,-12.499997,200.285174,0.005346,27.120605,199.637578,-0.003508,26.560303,-12.499997,1770,-12.499997,1770,1770,0,11.615932,1770,-12.499997,1770,285,277.6,269,1770,2.707522,0.313763,1770,1770,299.089478,311.603088,305.53302,298.373535,292.70813,279.57196,250,2.39376,30.731506,20.8638,2.24689,-0.50355,135,7476.15,17.28877,24.505829,1770,1770,1770,1770,150.337464,1770,1770,0.132943,250,406.046692,442.15564,449.377441,452.583618,427.307373,360.038879,1770,1770,1770,1770,1770,1770,1770,1770,150.20452,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,44.957184,21.548615,150.009962,-12.499997,1.468042,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.505697,0.049383,0.005694,0.016344,21.959847,0.007919,0,1770,0,DRM/CNF In,0,0,0,0,250,69.698659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.414213,0,0,0,0
11/13/2023,2:01:16 PM,-12.499997,0.998875,25.813202,-0.864041,0.000639,25.750946,198.562786,1.000486,24.568085,-12.499997,0.889134,1770,19.377056,0.004482,27.743164,-12.499997,200.285174,0.004521,27.089478,199.8312,-0.003809,26.498047,-12.499997,1770,-12.499997,1770,1770,0,11.635956,1770,-12.499997,1770,283,275.7,267,1770,2.707522,0.30041,1770,1770,296.910461,309.579712,303.634216,296.536926,290.90271,278.046692,249.813171,2.407113,30.918274,20.832672,2.226867,-0.456809,126,7480.45,17.522771,24.474701,1770,1770,1770,1770,150.350828,1770,1770,0.066214,249.906555,405.984436,442.15564,449.377441,452.583618,427.307373,360.038879,1770,1770,1770,1770,1770,1770,1770,1770,150.284614,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.01944,21.548615,150.056691,-12.499997,1.45676,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.505697,0.049383,0.005694,0.016344,21.959402,0.007919,0,1770,0,DRM/CNF In,0,0,0,0,250,70.052759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,58.010959,0,0,0,0
11/13/2023,2:03:16 PM,-12.499997,0.999075,25.84436,-0.864041,0.000772,25.750946,198.562786,1.000687,24.661469,-12.499997,0.893139,1770,19.437138,0.005684,27.743164,-12.499997,200.799217,0.005421,27.027222,200.171692,-0.003508,26.466919,-12.499997,1770,-12.499997,1770,1770,0,11.635956,1770,-12.499997,1770,282,273.9,265,1770,2.707522,0.313763,1770,1770,294.856018,307.64978,301.797668,294.731506,289.097229,276.490234,249.937683,2.39376,31.322937,20.8638,2.220196,-0.456809,126,7484.725,17.433015,24.505829,1770,1770,1770,1770,150.324123,1770,1770,-0.000562,250,405.859924,442.15564,449.377441,452.614746,427.307373,360.070007,1770,1770,1770,1770,1770,1770,1770,1770,150.324684,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.081696,21.548615,150.116761,-12.499997,1.454807,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.506144,0.049383,0.007242,0.016344,21.959847,0.007919,0,1770,0,DRM/CNF In,0,0,0,0,250,69.855284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.933698,0,0,0,0
11/13/2023,2:05:17 PM,-12.499997,0.999008,26.031128,-0.750548,-0.000162,25.84436,198.562786,1.000687,24.848236,-12.499997,0.895342,1770,19.543949,0.004482,28.023346,-12.499997,201.079592,0.004295,27.182861,200.505478,-0.002908,26.529175,-12.499997,1770,-12.499997,1770,1770,0,11.749449,1770,-12.499997,1770,280,272,263,1770,2.707522,0.313763,1770,1770,292.801514,305.719788,299.898804,292.894897,287.354065,275.027222,250.062256,2.39376,32.007782,21.112823,2.220196,-0.483515,126,7489.05,17.809637,24.754852,1770,1770,1770,1770,150.337464,1770,1770,0.032826,250.217896,405.828796,442.15564,449.439697,452.614746,427.307373,360.132263,1770,1770,1770,1770,1770,1770,1770,1770,150.304638,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.424103,21.76651,150.150149,-12.499997,1.474009,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.506144,0.049383,0.007242,0.016344,21.959402,0.007919,0,1770,0,DRM/CNF In,0,0,0,0,250,69.140856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.51929,0,0,0,0
11/13/2023,2:07:18 PM,-12.499997,0.999075,26.15564,-0.730525,-0.000429,25.968872,198.562786,1.000086,25.035004,-12.499997,0.896544,1770,19.537278,0.004883,28.303497,-12.499997,201.079592,0.00407,27.276245,200.638983,-0.004259,26.653687,-12.499997,1770,-12.499997,1770,1770,0,11.769473,1770,-12.499997,1770,278,270.3,262,1770,2.707522,0.30041,1770,1770,290.809326,303.758728,298.093384,291.089478,285.579712,273.470764,250.062256,2.407113,32.381317,21.206207,2.226867,-0.456809,126,7493.375,17.850887,25.09726,1770,1770,1770,1770,150.350828,1770,1770,0.00612,250.15564,405.828796,442.124512,449.439697,452.583618,427.338501,360.163391,1770,1770,1770,1770,1770,1770,1770,1770,150.344708,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.735382,21.953308,150.056691,-12.499997,1.482795,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.5048,0.044367,0.007242,0.011431,21.959847,0.007919,0,1770,0,DRM/CNF In,0,0,0,0,250,68.964029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.388252,0,0,0,0
11/13/2023,2:09:19 PM,-12.499997,0.998875,26.217896,-0.66376,0.000372,26.031128,198.57615,1.000486,25.159515,-12.499997,0.892739,1770,19.610713,0.006352,28.459137,-12.499997,201.032839,0.003695,27.369629,200.438702,-0.004784,26.684814,-12.499997,1770,-12.499997,1770,1770,0,11.836237,1770,-12.499997,1770,276,268.5,260,1770,2.707522,0.30041,1770,1770,288.817078,301.859924,296.256775,289.315125,283.898804,272.007751,250.124512,2.407113,32.692596,21.330719,2.220196,-0.476844,135,7497.725,17.819163,25.284027,1770,1770,1770,1770,150.337464,1770,1770,0.126284,250.031128,405.828796,442.186768,449.470825,452.614746,427.400757,360.194519,1770,1770,1770,1770,1770,1770,1770,1770,150.211179,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.953308,22.07782,149.989915,-12.499997,1.479433,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.5048,0.049383,0.007242,0.016344,21.960741,0.007919,0.01,1770,0,DRM/CNF In,0,0,0,0,250,69.103673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.047279,0,0,0,0
11/13/2023,2:11:20 PM,-12.499997,0.999275,26.280151,-0.750548,0.000305,26.124512,198.529398,1.000887,25.221771,-12.499997,0.896544,1770,19.604031,0.004482,28.521393,-12.499997,200.845923,0.005346,27.556396,200.598936,-0.002983,26.809326,-12.499997,1770,-12.499997,1770,1770,0,11.749449,1770,-12.499997,1770,274,266.8,258,1770,2.707522,0.313763,1770,1770,286.887146,299.929932,294.451355,287.540833,282.186768,270.513611,250.031128,2.39376,32.972748,21.455231,2.273596,-0.450138,126,7502,17.667923,25.408539,1770,1770,1770,1770,150.330805,1770,1770,0.106261,249.937683,405.828796,442.186768,449.470825,452.583618,427.338501,360.225647,1770,1770,1770,1770,1770,1770,1770,1770,150.224544,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.07782,22.202332,149.989915,-12.499997,1.470971,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.5048,0.044367,0.005694,0.016344,21.960741,0.007919,0.01,1770,0,DRM/CNF In,0,0,0,0,250,69.395493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.135788,0,0,0,0
11/13/2023,2:13:21 PM,-12.499997,0.998808,26.342407,-0.677113,0.000572,26.186768,198.542762,1.000887,25.346283,-12.499997,0.894741,1770,19.630736,0.003815,28.645905,-12.499997,200.845923,0.006171,27.587524,200.632278,-0.003658,26.871582,-12.499997,1770,-12.499997,1770,1770,0,11.822884,1770,-12.499997,1770,272,264.9,257,1770,2.707522,0.30041,1770,1770,284.957153,298.062256,292.645874,285.766479,280.536926,269.019409,250.062256,2.407113,33.284027,21.548615,2.273596,-0.450138,135,7506.35,17.434667,25.533051,1770,1770,1770,1770,150.337464,1770,1770,0.17299,250.093384,405.828796,442.186768,449.470825,452.614746,427.400757,360.256775,1770,1770,1770,1770,1770,1770,1770,1770,150.164474,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.171204,22.326843,149.989915,-12.499997,1.471839,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.504352,0.044367,0.005694,0.011431,21.961186,0.007919,0.01,1770,0,DRM/CNF In,0,0,0,0,250,68.988768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.061783,0,0,0,0
11/13/2023,2:15:22 PM,-12.499997,0.999075,26.404663,-0.730525,-0.000362,26.342407,198.542762,1.001288,25.439667,-12.499997,0.898146,1770,19.630736,0.003948,28.70816,-12.499997,200.799217,0.00407,27.712036,200.47209,-0.003433,26.996094,-12.499997,1770,-12.499997,1770,1770,0,11.769473,1770,-12.499997,1770,270,263.2,255,1770,2.707522,0.313763,1770,1770,283.05835,296.225647,290.871582,284.085571,278.856018,267.525269,250.031128,2.39376,33.439667,21.579742,2.226867,-0.476844,126,7510.65,17.513158,25.595306,1770,1770,1770,1770,150.25737,1770,1770,0.092896,250,405.828796,442.249023,449.501953,452.614746,427.400757,360.256775,1770,1770,1770,1770,1770,1770,1770,1770,150.164474,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.202332,22.420227,149.909821,-12.499997,1.473358,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.5048,0.044367,0.005694,0.011431,21.962525,0.007919,0.01,1770,0,DRM/CNF In,0,0,0,0,250,69.107443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.055822,0,0,0,0
11/13/2023,2:17:23 PM,-12.499997,0.999075,26.466919,-0.703819,0.000506,26.373535,198.51608,1.000687,25.533051,-12.499997,0.894741,1770,19.604031,0.004349,28.770416,-12.499997,200.819241,0.006922,27.743164,200.545525,-0.003809,27.05835,-12.499997,1770,-12.499997,1770,1770,0,11.796178,1770,-12.499997,1770,269,261.5,253,1770,2.707522,0.30041,1770,1770,281.159485,294.357971,289.097229,282.342407,277.206177,266.031128,249.906555,2.407113,33.626434,21.673126,2.253573,-0.536926,135,7515,17.447929,25.657562,1770,1770,1770,1770,150.170571,1770,1770,0.059532,249.906555,405.859924,442.249023,449.470825,452.614746,427.431885,360.350159,1770,1770,1770,1770,1770,1770,1770,1770,150.111039,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.295715,22.451355,149.889798,-12.499997,1.470754,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.504352,0.044367,0.005694,0.011431,21.962525,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,69.44986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.411023,0,0,0,0
11/13/2023,2:19:24 PM,-12.499997,0.999008,26.466919,-0.737195,0.000172,26.311279,198.51608,1.001488,25.533051,-12.499997,0.894541,1770,19.530596,0.003948,28.645905,-12.499997,200.585572,0.005421,27.587524,200.432043,-0.002458,27.027222,-12.499997,1770,-12.499997,1770,1770,0,11.762802,1770,-12.499997,1770,267,259.8,252,1770,2.714205,0.320445,1770,1770,279.291809,292.521362,287.322937,280.63031,275.556396,264.568054,250,2.39376,33.84436,21.704254,2.266925,-0.450138,126,7519.3,17.731612,25.719818,1770,1770,1770,1770,150.163912,1770,1770,0.039532,250.031128,405.859924,442.249023,449.470825,452.583618,427.400757,360.381287,1770,1770,1770,1770,1770,1770,1770,1770,150.12438,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.326843,22.544739,149.876433,-12.499997,1.464028,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.503905,0.044367,0.005694,0.011431,21.962974,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,69.323122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.268804,0,0,0,0
11/13/2023,2:21:25 PM,-12.499997,0.999075,26.373535,-0.677113,-0.000162,26.217896,198.469327,1.001288,25.439667,-12.499997,0.897145,1770,19.510572,0.004349,28.490265,-12.499997,200.538819,0.00407,27.494141,200.432043,-0.003959,26.90271,-12.499997,1770,-12.499997,1770,1770,0,11.822884,1770,-12.499997,1770,265,258.2,250,1770,2.707522,0.320433,1770,1770,277.4552,290.715942,285.579712,278.98053,273.968872,263.198425,250,2.387089,33.968872,21.704254,2.206843,-0.496867,135,7523.65,17.56743,25.719818,1770,1770,1770,1770,150.1973,1770,1770,0.086261,250.093384,405.891052,442.280151,449.501953,452.583618,427.431885,360.381287,1770,1770,1770,1770,1770,1770,1770,1770,150.111039,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.326843,22.544739,149.876433,-12.499997,1.470971,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.398995,0.044367,0.005694,0.016344,21.962974,0.007919,0.03,1770,0,DRM/CNF In,0,0,0,0,250,69.051186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.288719,0,0,0,0
11/13/2023,2:23:26 PM,-12.499997,0.998875,26.373535,-0.737195,-0.000095,26.15564,198.449304,1.001488,25.408539,-12.499997,0.897545,1770,19.530596,0.003815,28.521393,-12.499997,200.552184,0.004821,27.463013,200.432043,-0.003058,26.840454,-12.499997,1770,-12.499997,1770,1770,0,11.762802,1770,-12.499997,1770,263,256.5,248,1770,2.707522,0.313763,1770,1770,275.618652,288.941589,283.898804,277.299561,272.319031,261.673096,250.062256,2.39376,34.062256,21.673126,2.266925,-0.50355,135,7527.95,17.791327,25.750946,1770,1770,1770,1770,150.264029,1770,1770,0.106238,250.062256,405.891052,442.280151,449.501953,452.55249,427.400757,360.412415,1770,1770,1770,1770,1770,1770,1770,1770,150.157791,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.357971,22.606995,149.889798,-12.499997,1.465872,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.398548,0.044367,0.005694,0.016344,21.963868,0.007919,0.03,1770,0,DRM/CNF In,0,0,0,0,250,69.034108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.03251,0,0,0,0
11/13/2023,2:25:26 PM,-12.499997,0.999008,26.466919,-0.683796,0.000305,26.186768,198.51608,1.001288,25.439667,-12.499997,0.895743,1770,19.557302,0.004883,28.677032,-12.499997,200.545525,0.005421,27.618652,200.39195,-0.002758,26.90271,-12.499997,1770,-12.499997,1770,1770,0,11.816202,1770,-12.499997,1770,262,254.8,247,1770,2.707522,0.313763,1770,1770,273.844299,287.167297,282.186768,275.680908,270.762634,260.272339,249.906555,2.39376,34,21.579742,2.233537,-0.476844,126,7532.2,17.483519,25.750946,1770,1770,1770,1770,150.244005,1770,1770,0.086214,250,405.891052,442.280151,449.501953,452.55249,427.431885,360.443542,1770,1770,1770,1770,1770,1770,1770,1770,150.157791,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.233459,22.606995,149.896457,-12.499997,1.465872,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.398995,0.03936,0.005694,0.011431,21.965652,0.007919,0.03,1770,0,DRM/CNF In,0,0,0,0,250,69.194089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.481657,0,0,0,0
11/13/2023,2:27:27 PM,-12.499997,0.999142,26.529175,-0.723842,0.000372,26.311279,198.462668,1.000687,25.564178,-12.499997,0.898947,1770,19.517243,0.00515,28.770416,-12.499997,200.552184,0.003995,27.743164,200.425338,-0.002683,26.996094,-12.499997,1770,-12.499997,1770,1770,0,11.776155,1770,-12.499997,1770,260,253.1,245,1770,2.707522,0.313763,1770,1770,272.070007,285.392944,280.536926,274.031128,269.206177,258.840454,250.062256,2.39376,34.15564,21.579742,2.253573,-0.496867,126,7536.55,17.627162,25.750946,1770,1770,1770,1770,150.217323,1770,1770,0.099602,250.031128,405.953308,442.280151,449.501953,452.583618,427.431885,360.443542,1770,1770,1770,1770,1770,1770,1770,1770,150.117721,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.295715,22.606995,149.909821,-12.499997,1.467174,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.398548,0.044367,0.002594,0.011431,21.964758,0.007919,0.03,1770,0,DRM/CNF In,0,0,0,0,250,69.13251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.091846,0,0,0,0
11/13/2023,2:29:28 PM,-12.499997,0.998875,26.622559,-0.683796,0.00144,26.373535,198.51608,1.001288,25.626434,-12.499997,0.766566,1770,19.543949,0.004749,28.926056,-12.499997,200.525501,0.00377,27.836578,200.425338,-0.003809,27.05835,-12.499997,1770,-12.499997,1770,1770,0,11.816202,1770,-12.499997,1770,258,251.5,244,1770,2.64077,0.507361,1770,1770,273.066101,284.521362,278.420227,272.163391,267.151733,257.283997,250.093384,2.133409,33.284027,21.76651,2.180138,-0.516891,126,7540.85,17.420143,25.782074,1770,1770,1770,1770,150.25737,1770,1770,0.11292,250,405.953308,442.249023,449.470825,452.583618,427.431885,360.443542,1770,1770,1770,1770,1770,1770,1770,1770,150.14445,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.357971,22.700378,149.896457,-12.499997,1.477371,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.398548,0.044367,0.005694,0.011431,21.964758,0.009535,0.03,1770,0,DRM/CNF In,0,0,0,0,250,69.182878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,56.18271,0,0,0,0
11/13/2023,2:31:29 PM,-12.499997,0.898537,26.560303,-0.71049,0.000372,26.404663,198.836501,1.001288,25.626434,-12.499997,0.895943,1770,19.537278,0.003948,28.894928,-12.499997,198.689632,0.098316,27.929962,198.84316,0.096515,27.120605,-12.499997,1770,-12.499997,1770,1770,0,11.789508,1770,-12.499997,1770,257,249.9,242,1770,2.707522,0.313763,1770,1770,270.575867,282.560303,277.050537,270.700378,265.875427,255.945496,249.68866,2.39376,33.439667,21.704254,2.300302,-0.456809,135,7545.2,17.543253,25.813202,1770,1770,1770,1770,150.123865,1770,1770,0.046191,250,405.891052,442.249023,449.470825,452.583618,427.431885,360.47467,1770,1770,1770,1770,1770,1770,1770,1770,150.077674,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.389099,22.700378,149.876433,-12.499997,1.469127,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.398995,0.044367,0.005694,0.011431,21.964758,0.004684,0.04,1770,0,DRM/CNF In,0,0,0,0,250,69.261203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.74929,0,0,0,0
11/13/2023,2:33:30 PM,-12.499997,0.898737,26.622559,-0.66376,-0.000162,26.498047,198.829842,1.000687,25.750946,-12.499997,0.895743,1770,19.604031,0.004215,29.01944,-12.499997,198.702996,0.098766,27.992218,199.370568,0.09659,27.245117,-12.499997,1770,-12.499997,1770,1770,0,11.836237,1770,-12.499997,1770,255,248.3,241,1770,2.707522,0.313763,1770,1770,268.55249,280.78595,275.525269,269.081665,264.381287,254.544739,249.813171,2.39376,33.533051,21.735382,2.300302,-0.470162,126,7549.5,17.561943,25.813202,1770,1770,1770,1770,150.150547,1770,1770,0.072873,249.937683,406.918274,442.591431,449.564209,452.614746,427.431885,360.47467,1770,1770,1770,1770,1770,1770,1770,1770,150.077674,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.389099,22.731506,149.876433,-12.499997,1.462726,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.398548,0.044367,0.005694,0.016344,21.965652,0.004684,0.03,1770,0,DRM/CNF In,0,0,0,0,250,69.507441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.828582,0,0,0,0
11/13/2023,2:35:31 PM,-12.499997,0.799201,26.684814,-0.737195,-0.000429,26.653687,199.090194,1.000887,25.84436,-12.499997,0.892338,1770,19.590678,0.004215,29.206207,-12.499997,197.881849,0.198114,28.147858,198.84316,0.197364,27.369629,-12.499997,1770,-12.499997,1770,1770,0,11.762802,1770,-12.499997,1770,253,246.7,239,1770,2.707522,0.313763,1770,1770,266.560303,278.98053,273.875488,267.525269,262.918274,253.206177,250,2.39376,33.719818,21.735382,2.233537,-0.523573,144,7553.825,17.561943,25.782074,1770,1770,1770,1770,150.103841,1770,1770,0.012826,249.782043,408.101135,443.151733,450.062256,453.673157,427.96106,360.63031,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.420227,22.762634,149.876433,-12.499997,1.457194,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.502561,0.044367,0.005694,0.016344,21.966098,0.007919,0.03,1770,0,DRM/CNF In,0,0,0,0,250,70.107405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.524345,0,0,0,0
